,n,k,name,was_broken,iters
0,2,1,gradient_search,False,2
1,2,1,bfgs,False,2
2,2,5,gradient_search,False,25
3,2,5,bfgs,False,7
4,2,10,gradient_search,False,61
5,2,10,bfgs,False,5
6,5,1,gradient_search,False,2
7,5,1,bfgs,False,2
8,5,5,gradient_search,False,26
9,5,5,bfgs,False,10
10,5,10,gradient_search,False,43
11,5,10,bfgs,False,9
12,10,1,gradient_search,False,2
13,10,1,bfgs,False,2
14,10,5,gradient_search,False,23
15,10,5,bfgs,False,14
16,10,10,gradient_search,False,46
17,10,10,bfgs,False,16
18,20,1,gradient_search,False,2
19,20,1,bfgs,False,2
20,20,5,gradient_search,False,24
21,20,5,bfgs,False,12
22,20,10,gradient_search,False,48
23,20,10,bfgs,False,24
24,2,1,gradient_search,False,2
25,2,1,bfgs,False,2
26,2,5,gradient_search,False,29
27,2,5,bfgs,False,7
28,2,10,gradient_search,False,29
29,2,10,bfgs,False,8
30,5,1,gradient_search,False,2
31,5,1,bfgs,False,2
32,5,5,gradient_search,False,25
33,5,5,bfgs,False,11
34,5,10,gradient_search,False,58
35,5,10,bfgs,False,9
36,10,1,gradient_search,False,2
37,10,1,bfgs,False,2
38,10,5,gradient_search,False,27
39,10,5,bfgs,False,14
40,10,10,gradient_search,False,58
41,10,10,bfgs,False,16
42,20,1,gradient_search,False,2
43,20,1,bfgs,False,2
44,20,5,gradient_search,False,24
45,20,5,bfgs,False,16
46,20,10,gradient_search,False,59
47,20,10,bfgs,False,27
48,2,1,gradient_search,False,2
49,2,1,bfgs,False,2
50,2,5,gradient_search,False,26
51,2,5,bfgs,False,7
52,2,10,gradient_search,False,54
53,2,10,bfgs,False,6
54,5,1,gradient_search,False,2
55,5,1,bfgs,False,2
56,5,5,gradient_search,False,20
57,5,5,bfgs,False,12
58,5,10,gradient_search,False,43
59,5,10,bfgs,False,10
60,10,1,gradient_search,False,2
61,10,1,bfgs,False,2
62,10,5,gradient_search,False,25
63,10,5,bfgs,False,8
64,10,10,gradient_search,False,45
65,10,10,bfgs,False,16
66,20,1,gradient_search,False,2
67,20,1,bfgs,False,2
68,20,5,gradient_search,False,27
69,20,5,bfgs,False,12
70,20,10,gradient_search,False,35
71,20,10,bfgs,False,26
72,2,1,gradient_search,False,2
73,2,1,bfgs,False,2
74,2,5,gradient_search,False,27
75,2,5,bfgs,False,5
76,2,10,gradient_search,False,55
77,2,10,bfgs,False,6
78,5,1,gradient_search,False,2
79,5,1,bfgs,False,2
80,5,5,gradient_search,False,28
81,5,5,bfgs,False,11
82,5,10,gradient_search,False,44
83,5,10,bfgs,False,8
84,10,1,gradient_search,False,2
85,10,1,bfgs,False,2
86,10,5,gradient_search,False,25
87,10,5,bfgs,False,16
88,10,10,gradient_search,False,48
89,10,10,bfgs,False,14
90,20,1,gradient_search,False,2
91,20,1,bfgs,False,2
92,20,5,gradient_search,False,28
93,20,5,bfgs,False,26
94,20,10,gradient_search,False,56
95,20,10,bfgs,False,24
96,2,1,gradient_search,False,2
97,2,1,bfgs,False,2
98,2,5,gradient_search,False,25
99,2,5,bfgs,False,6
100,2,10,gradient_search,False,2
101,2,10,bfgs,False,2
102,5,1,gradient_search,False,2
103,5,1,bfgs,False,2
104,5,5,gradient_search,False,27
105,5,5,bfgs,False,5
106,5,10,gradient_search,False,38
107,5,10,bfgs,False,9
108,10,1,gradient_search,False,2
109,10,1,bfgs,False,2
110,10,5,gradient_search,False,27
111,10,5,bfgs,False,13
112,10,10,gradient_search,False,51
113,10,10,bfgs,False,16
114,20,1,gradient_search,False,2
115,20,1,bfgs,False,2
116,20,5,gradient_search,False,26
117,20,5,bfgs,False,13
118,20,10,gradient_search,False,51
119,20,10,bfgs,False,27
